epoch,loss,aux_loss,colonization_loss,jump_loss,decline_loss,pde_loss,regular_loss,China_loss,India_loss,Philippines_loss,Portugal_loss,Sri Lanka_loss
1,2332.113612583705,0.7304811647960118,2550.023024204799,501.6636013454861,167.06770847865513,4427.001217215402,13861.074273681641,4646.859915597098,2757.509943498884,1528.0484322684151,991.557577078683,1736.5917428152902
2,2074.4882393973216,0.7242625219481332,2200.718217250279,480.2644348144531,154.10840628487722,4292.316636439732,13882.760416666666,3700.992919921875,2239.093505859375,1698.028076171875,790.2657470703125,983.9892578125
3,1872.5810808454241,0.7211344378335135,1904.3517203194754,452.5467020670573,143.60338832310268,4189.55380859375,15002.167846679688,4061.875019182478,2588.0089983258927,1433.946866280692,770.722802734375,1517.8874293736048
4,1732.3279802594866,0.7172487957136972,1746.4626351492745,440.62296404157365,133.3497046334403,4080.765558733259,15840.993774414062,3344.049560546875,1970.496337890625,1583.88134765625,598.4803466796875,826.6237182617188
5,1590.855810546875,0.7134009957313537,1574.256922694615,465.9996456570095,128.3071249825614,3859.901872907366,16398.101171875,3536.5721208844866,2473.929067557199,1333.3754621233259,610.5092180524554,1408.5193751743861
6,1421.6391235351562,0.7091602001871381,1344.0610473632812,458.1156790597098,124.72866952078682,3774.834647042411,16441.126318359376,2923.5869140625,1784.4117431640625,1517.1600341796875,478.7929382324219,730.0694580078125
7,1393.238707624163,0.7044105018888202,1323.770796421596,460.8683032989502,126.83068564278739,3640.083234514509,14679.061840820312,3163.3977146693637,2390.5138610839845,1273.894296700614,525.0359627859933,1308.797928728376
8,1289.773388671875,0.7021579997880119,1194.6142124720982,386.68081283569336,124.82042454310826,3654.7917550223215,17722.288736979168,2507.565185546875,1608.4053955078125,1450.1878662109375,416.8885192871094,655.2389526367188
9,1266.0832109723772,0.699660245009831,1206.2466217041015,420.32007683648004,129.5149680001395,3445.5146833147323,17920.07830810547,2692.043715122768,2305.3073495047433,1233.4349094935826,478.12278660365513,1245.3702087402344
10,1191.1663861955915,0.6978070429393224,1071.940632193429,405.0614963107639,127.96456277029854,3398.231902204241,17139.625073242187,1939.9365234375,1571.4559326171875,1401.3724365234375,404.548828125,616.7012939453125
11,1179.7914934430803,0.6944372398512704,1079.1158434186664,381.8400831222534,127.50901685442243,3401.831856863839,25587.137475585936,2016.1521702357702,2254.594352722168,1179.8144243512834,473.84606105259485,1183.7884676252093
