epoch,loss,aux_loss,colonization_loss,jump_loss,decline_loss,pde_loss,regular_loss,China_loss,India_loss,Philippines_loss,Portugal_loss,Sri Lanka_loss
1,2185.1621076311385,0.7369820560727801,2338.279950823103,693.9939880371094,210.57066563197546,4266.744440569197,10457.376290457589,4525.573992047991,2620.9146902901784,1504.471781703404,754.0576834542411,1520.7920523507255
2,1859.6222211565291,0.7226011616843088,1944.806751360212,590.8090529008346,172.54668949672154,3727.5940883091516,12416.256286621094,3636.56298828125,2675.326416015625,1505.4776611328125,527.171142578125,781.8993530273438
3,1636.7867379324778,0.7128090023994446,1700.6008784702847,478.6966182788213,169.0503128051758,3399.8244698660715,14665.923409598214,3958.3384617396764,2401.8713330950054,1292.7265101841517,495.24013759068083,1149.9344866071428
4,1327.2841735839843,0.7022291949817112,1314.6376203264508,454.23747634887695,166.60144369942802,3197.304216657366,14571.638427734375,3005.875732421875,2279.67724609375,1405.83740234375,412.5392761230469,593.1140747070312
5,1197.4679757254464,0.6958059906959534,1179.2620082310268,493.7582295735677,171.133375113351,2964.3298444475445,14841.832292344836,3262.080187988281,2294.829807826451,1203.4213562011719,444.6189213344029,978.9832571847098
6,1074.4822588239397,0.6896774666649955,1030.7663260323661,293.2870969772339,175.70887516566685,2899.2151506696428,17263.26611328125,2454.361083984375,2013.355224609375,1345.128662109375,413.2740478515625,577.0960693359375
7,984.0392464773995,0.6835109455244882,906.7444035121373,355.8908868269487,175.65772748674667,2749.6618809291294,14510.44515991211,1952.468692452567,2212.1114654541016,1129.1830505371095,429.2624747140067,913.3948614937918
8,887.4167550223215,0.6771515335355486,778.2298167637416,381.16500715775925,178.89229823521205,2738.847492327009,17663.46563720703,1504.343505859375,1652.4266357421875,1241.4986572265625,428.58984375,539.3619384765625
9,820.8745444161551,0.6706115416118077,693.9086377825056,430.96619351704913,172.78553161621093,2716.3658952985493,14650.088905334473,1524.2271850585937,2177.00146484375,1032.635007585798,426.9067807878767,826.5693363734654
10,680.1832711356027,0.6660844087600708,526.0642120361329,371.08444037804236,179.80990426199776,2547.067299107143,13704.866634368896,1109.20751953125,1559.70703125,1177.7161865234375,450.0796203613281,536.7838745117188
11,686.7746782575335,0.6613616415432522,548.2057654244559,316.19419834830546,174.67785186767577,2533.258028738839,13555.886589050293,1183.4663722446987,2021.4328421456473,1029.989058140346,420.6956627982003,716.8273616245815
12,632.3336199079241,0.656094937665122,481.2807327270508,348.65121332804364,180.24049595424108,2410.382634626116,12124.047183566623,1142.6068115234375,1324.8287353515625,1047.6383056640625,437.8843078613281,510.7160949707031
13,602.5335157121931,0.6523117508207049,439.79290466308595,309.28346939086913,189.69287894112722,2324.7186680385043,15073.717438834054,1125.790478515625,1765.6627990722657,986.5531154087612,405.9106104169573,636.2790849958147
14,582.2230861118861,0.648105013370514,418.7611509050642,327.0901385220614,183.63145468575613,2426.6525303431918,11980.186087472099,1013.4592895507812,1181.8468017578125,985.3737182617188,453.9407653808594,487.9088134765625
15,578.3965358189174,0.6447245478630066,414.14093213762555,400.76568094889325,180.69281158447265,2343.3374372209823,14160.075962611607,1053.69763445173,1381.783455330985,958.6343357631139,403.07403368268695,639.894219316755
16,532.986958530971,0.6410860146795,372.8273489815848,310.3868995666504,183.0302956717355,2181.6308977399553,11412.701293945312,1038.9332275390625,1072.28662109375,850.7998046875,442.16265869140625,456.1976623535156
17,542.0708674839565,0.6382834945406233,374.00133122035436,338.7724829514821,180.74514465332032,2266.3313197544644,13288.054027133518,994.4135829380581,1310.010922241211,856.6746891566685,390.8378169468471,552.4356323242188
18,502.29042184012275,0.6344106623104641,339.91903010777065,319.591475573453,176.79584110804967,2097.661017717634,16395.845209666662,1037.05029296875,820.0739135742188,723.2928466796875,469.0069580078125,479.5838928222656
19,497.48914707728795,0.6315179927008493,334.686213684082,298.36121826171876,180.14758932931082,2134.565673828125,12041.383192274305,956.447380719866,764.6724931989397,743.1390463692801,396.693705531529,539.9636775425503
20,488.19590236118864,0.6294822403362819,327.5496694292341,256.0285675048828,173.7823516845703,2061.5855747767855,14005.579824659559,990.1689453125,703.499755859375,576.5375366210938,464.75848388671875,425.4427490234375
21,475.35499659946987,0.6264150142669678,326.20578024727956,276.6931521097819,176.53964473179408,2048.3138706752234,11532.992584228516,1091.9319798060826,642.4183977399554,762.3260349818638,400.54735194614955,536.6495701381139
22,463.82769949776787,0.623064010483878,315.01159014020647,275.0928023656209,160.4535448346819,2005.7540597098214,12463.343526204428,993.1781005859375,688.2553100585938,484.57952880859375,468.21435546875,463.7218933105469
23,445.8235778808594,0.6212519117764064,299.0691367013114,250.93244870503744,173.44483141217913,1864.617258998326,11994.953254699707,956.9754263741629,601.956753540039,724.614251273019,388.0280729021345,490.09356624058313
24,438.8772888183594,0.6190498897007534,285.7277566092355,348.71756744384766,164.78623177664622,1910.2685878208706,12436.843566894531,957.1388549804688,708.3033447265625,421.296142578125,479.6689147949219,381.5201416015625
25,454.4418701171875,0.6167054346629551,321.16967054094584,257.81374486287433,158.46170349121093,1844.9379690987723,11798.61959243483,826.7413412911551,637.0133719308036,675.4995016915458,381.3693075997489,492.04400503976007
26,455.63253391810827,0.6145455156053815,328.58588180541994,299.5152776891535,162.11611546107702,1816.0503034319197,9404.41027545929,939.1334838867188,694.7057495117188,430.2594909667969,444.98614501953125,428.0296936035156
27,443.31955086844306,0.614504086971283,309.3536346435547,299.80889407071203,156.17843867710658,1851.8242972237724,11799.15869140625,807.7337376185826,542.9545312064034,672.8973781040737,369.42586931501114,518.1038456508091
28,418.40245361328124,0.6133653027670724,277.90147574288505,286.08608563741046,154.73261260986328,1834.112140764509,12299.00083705357,930.3734741210938,722.1129150390625,365.07171630859375,421.17694091796875,391.6236267089844
29,410.17827845982146,0.6120564665113176,257.1724457877023,312.7428276755593,162.2284188406808,1870.7963570731026,11061.105085100446,903.1893493652344,592.2115975516183,630.7298156738282,346.9041750226702,418.94771990094864
30,397.0115264892578,0.611358756678445,255.9480798993792,239.5753372192383,155.52891518729075,1746.7537405831474,11611.73402235243,915.0170288085938,688.0404663085938,374.3440856933594,444.6263427734375,380.931640625
31,421.6216565813337,0.6119292514664786,281.95916878836493,272.4865771206942,156.54659075055804,1806.7525268554687,11527.712910970053,803.9029715401786,446.2099439348493,589.7031821114676,337.44837275913784,487.67030138288226
32,410.4934073311942,0.6104372382164002,277.7865012032645,273.3069888750712,154.8453127179827,1721.5504917689732,13413.045780726841,885.3937377929688,655.151611328125,357.172119140625,435.7373352050781,390.7337951660156
33,390.9799102783203,0.6093126331056867,251.58742621285575,284.2182216644287,146.6543241228376,1742.5791294642856,11688.897705078125,865.7325112479074,529.8166536603655,538.8626238141741,297.92933436802457,478.0131528581892
34,385.22418082101007,0.6086906007358006,230.27472752162387,308.5463165283203,149.04104374476842,1853.283088030134,12112.993403434753,872.4695434570312,736.1525268554688,358.82415771484375,453.1645202636719,394.6398620605469
35,382.6217062813895,0.6076600211007255,244.62239151000978,221.71272433887827,146.07270093645369,1691.623414829799,12214.209445529514,732.979341343471,504.28624529157366,532.5488167898995,277.8269559587751,463.81068246023995
36,391.1593475341797,0.607686253956386,261.6037678309849,220.3315323193868,144.90488564627512,1684.9963989257812,9891.24596623012,879.5947875976562,693.2339477539062,402.7420349121094,394.5724792480469,393.375244140625
37,382.1602015904018,0.6071495362690517,250.99782082693918,228.3347487979465,150.95123225620816,1691.0837384905135,10590.00101301405,626.6430995396205,566.8374040876116,604.0381356375558,266.09921482631137,423.82790113176617
38,390.0493809291295,0.6078007170132228,260.259458051409,223.48694458007813,148.99169442313058,1684.758220563616,15326.72907172309,934.9225463867188,653.6815185546875,354.0932922363281,385.4338073730469,408.3659362792969
39,402.7230484008789,0.6055655666760036,278.33221609933037,263.60281626383465,144.77540479387557,1676.121248953683,12039.118001302084,661.680704171317,500.7888549804687,557.8577841622489,242.20346156529018,478.44872610909596
