epoch,loss,aux_loss,colonization_loss,jump_loss,decline_loss,pde_loss,regular_loss,China_loss,India_loss,Philippines_loss,Portugal_loss,Sri Lanka_loss
1,1938.6686985560825,0.7618546400751386,2230.920902797154,506.77999649047854,142.87123304094587,2751.470036969866,3521.492408998551,4093.4797241210936,2348.261096191406,1300.089684186663,574.89544001988,1376.617236328125
2,1467.3930158342635,0.7532686880656652,1639.1383952549525,373.7809290732107,121.20116119384765,2359.3506382533483,3787.069399603482,3392.80224609375,1930.5416259765625,1465.8785400390625,404.4303283691406,579.4486694335938
3,1118.6792711530413,0.7386305332183838,1191.7853663853236,333.74292653401693,120.81991620744978,1986.0325753348213,5311.3719112511835,2776.30437273298,2046.8619393484933,1124.3679356166294,379.9713461739676,1009.4595179966518
4,894.7683423723494,0.7201419881411961,904.135213797433,304.2346151721093,126.35231039864676,1895.9886701311384,4645.996047481413,1746.644287109375,1516.736572265625,1336.2059326171875,422.1070556640625,548.7349853515625
5,757.7611742292132,0.7101012127740043,724.2426520211357,313.2787765264511,122.21705474853516,1847.760475376674,4258.625895500183,1795.2899030412946,1594.774560546875,1013.2057390485492,366.8437510899135,823.2823464529855
6,729.4995823451451,0.6993596587862287,698.7519420078822,285.52547293901443,117.94202902657645,1742.0424107142858,3981.8669390380383,1422.6102294921875,1350.9061279296875,1261.519287109375,434.1277770996094,483.5965576171875
7,689.4692984444755,0.6904254589762007,641.31360408238,360.66733371510225,120.64034685407366,1721.3245814732143,4678.460876464844,1201.3438868931362,1236.9835093906947,881.6100219726562,368.64769439697267,785.2564636230469
8,667.7611890520368,0.6804601396833148,629.6108245849609,330.4903883934021,112.43272378104074,1695.7542898995537,5095.925319487049,1216.10693359375,1163.1243896484375,1140.579833984375,419.36175537109375,444.04095458984375
9,581.487548828125,0.6702234200068883,506.28198449271065,290.3325216629926,107.37589765276228,1692.6928240094867,4181.967800017326,1068.8031572614398,964.3943150111608,823.0684400285993,357.71096278599333,574.8289297921317
10,582.0022439139229,0.6631252322878156,517.0356996808733,330.0315451622009,106.8379407610212,1612.5790492466517,4323.059885660808,1153.69580078125,1058.9097900390625,943.4910888671875,413.7445983886719,404.39447021484375
11,589.3939862932477,0.6567234141486031,531.3680021013532,246.91574608195913,104.47929905482701,1623.3919224330357,4245.818477630615,1067.1962703159877,970.694236101423,719.6407200404576,356.1060566493443,533.8606907435826
12,557.1634486607143,0.6501962542533875,478.0947021484375,304.8020144144694,101.43689280918666,1608.1138828822545,4702.317471504211,1074.334716796875,1057.7423095703125,912.1682739257812,413.06048583984375,351.08111572265625
13,604.5272181919643,0.6417633414268493,555.9800064086915,284.5253116488457,98.69980697631836,1553.2458687918527,4318.956525675456,926.0055733816964,927.012692478725,731.7611057826451,356.99088200160435,505.5761228288923
14,545.7419250488281,0.6363803437777928,472.3849103655134,279.27087194269353,93.17830679757255,1604.6240705217633,4761.336150138609,994.9603881835938,1078.5614013671875,810.6854248046875,410.60595703125,350.4217834472656
