epoch,loss,aux_loss,colonization_loss,jump_loss,decline_loss,pde_loss,regular_loss,China_loss,India_loss,Philippines_loss,Portugal_loss,Sri Lanka_loss
1,2185.6053920200893,0.723490423815591,2309.652338518415,738.907585144043,200.50100969587052,4444.954373604911,9265.351492745536,4326.241390555246,2563.1684247698104,1517.1258911132813,904.7439932686942,1616.747061593192
2,1726.5598257882255,0.7130606429917472,1762.8376382010324,652.6466079711914,163.08673422677177,4110.041413225446,8626.405364990234,3599.108642578125,1923.3966064453125,1590.3074951171875,595.318359375,851.5604858398438
3,1381.9881225585937,0.7038578016417367,1349.2413094656808,650.0070588853624,148.42931910923548,3612.6024448939734,10950.61083984375,3126.5035940987723,2336.041176060268,1303.4383326939173,532.300723702567,1334.5150586809432
4,1170.404066685268,0.6947518467903138,1104.7735467093332,579.2505451838175,151.93644365583148,3366.6802943638395,11756.170598347982,2446.37255859375,1391.43798828125,1437.6026611328125,409.47857666015625,666.6929931640625
5,1052.6612139020647,0.6874282922063555,937.7461966378348,573.7218557993571,156.27332218715122,3337.0311104910716,13936.532104492188,1940.1058061872209,2134.681059047154,1184.8649649483816,456.0457706996373,1194.2431579589843
6,961.6645769391741,0.6808536274092538,842.0474461146763,430.98005398837,154.13336683000838,3106.631016322545,15147.608337402344,1648.7298583984375,1122.86376953125,1284.987548828125,412.81060791015625,607.9791259765625
7,849.3926042829241,0.675383176122393,705.2081826346262,648.1637802124023,155.1494844709124,3001.0084368024554,14100.313171386719,1450.8890119280134,1780.668763078962,1059.6357413155692,444.0303004673549,1116.7964773995536
8,766.4922441755023,0.6703103559357779,603.7538247244698,561.4838574727377,161.65090637207032,2892.615122767857,12897.629940032959,1369.7777099609375,999.6296997070312,1232.6668701171875,423.6834716796875,578.5962524414062
9,741.2065159388951,0.6634366682597569,571.98000226702,472.1474398099459,162.75120893205914,2831.507453264509,11254.08525303432,1302.6512799944196,1431.593590436663,1009.3850010463169,432.754377419608,1086.9217245919365
10,690.4166556222099,0.6597656829016549,518.9920955113002,545.9330677986145,165.43961290631975,2794.8595982142856,12254.344660758972,1225.24072265625,903.8662109375,1107.8038330078125,426.58087158203125,554.0616455078125
11,660.2095441545758,0.655406061240605,469.80857652936663,406.4944236755371,167.1842293875558,2809.0006382533484,15076.060880422592,1205.7544093540737,1182.4357604980469,952.6030038016183,435.5530011858259,1031.9766392299107
12,630.1215140206473,0.6509098104068212,443.32057211739675,353.77053139426494,165.26357792445592,2717.160089983259,12539.931911892361,1401.9127197265625,931.4630737304688,1020.0909423828125,436.76318359375,552.6074829101562
13,610.2251770019532,0.6467343091964721,435.2612775530134,386.05717052112925,161.12789677211217,2585.473650251116,13305.922241210938,1007.8283717564174,947.1983729771206,888.2416748046875,432.047840663365,971.6467084612165
